step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
308,PAYMENT,1639.45,C1296809979,19474,17834.55,M533765826,0,0,0,0
308,TRANSFER,144298.2,C473540118,17834.55,0,C2122076358,218658.62,362956.82,0,0
308,CASH_OUT,79970.19,C1361245067,1030,0,C965627250,542060.62,622030.81,0,0
308,CASH_OUT,182599.03,C1090927155,124999,0,C909613457,579564.72,762163.75,0,0
308,CASH_OUT,11417.66,C1513855583,0,0,C639263059,338416.18,349833.84,0,0
308,CASH_OUT,57778.1,C199462424,0,0,C432396796,249174.16,306952.26,0,0
308,CASH_OUT,228954.51,C1302039108,0,0,C1675375300,1461842.75,1690797.26,0,0
308,CASH_OUT,238693.01,C1027405414,0,0,C1593079147,2034186.67,2272879.68,0,0
308,CASH_OUT,133444.8,C995326716,0,0,C1320619361,223556.29,357001.09,0,0
308,CASH_OUT,381314.67,C743944384,0,0,C1537896889,4654837.9,5036152.57,0,0
308,CASH_OUT,313904.52,C1024448164,0,0,C1325998440,3738344.05,4052248.58,0,0
308,CASH_OUT,39249.85,C1733986469,0,0,C337969505,233619.69,272869.54,0,0
308,CASH_OUT,126551.07,C1207867944,0,0,C1236386378,436586.42,563137.49,0,0
308,CASH_OUT,281531.04,C1455354791,0,0,C1380669998,793219.9,1074750.94,0,0
308,CASH_OUT,8053.31,C365405474,0,0,C1429468022,1052136.16,1066840.42,0,0
308,CASH_OUT,33634.07,C644552863,0,0,C328048777,375762.22,409396.29,0,0
308,CASH_OUT,43951.94,C368572832,116,0,C839881787,1278418.72,1322370.66,0,0
308,PAYMENT,1965.88,C888476530,343,0,M473124475,0,0,0,0
308,CASH_OUT,56091.24,C1650590338,20673,0,C1264654994,0,56091.24,0,0
308,PAYMENT,3603.11,C1223875991,22121,18517.89,M1409300856,0,0,0,0
308,CASH_OUT,197259.4,C1388770581,18517.89,0,C2004693650,891800.16,1089059.56,0,0
308,CASH_IN,13060.18,C541236189,249427,262487.18,C1869591938,0,0,0,0
308,PAYMENT,9801.8,C2122511399,57315,47513.2,M731695478,0,0,0,0
308,CASH_OUT,4666.93,C1318580045,166245,161578.07,C1972657920,75642.45,80309.38,0,0
308,TRANSFER,597219.8,C2059344177,161578.07,0,C1365915529,2130813.6,2728033.4,0,0
308,TRANSFER,113931.94,C334887309,0,0,C1131293196,24436721.81,24550653.75,0,0
308,TRANSFER,338830.96,C1584354812,0,0,C1011225077,519251.42,858082.39,0,0
308,TRANSFER,1024161.29,C804467963,0,0,C1310934657,1329219.23,2353380.52,0,0
308,TRANSFER,1217704.24,C755488421,0,0,C519957188,5442349.29,6660053.54,0,0
308,TRANSFER,564754.77,C293759769,0,0,C1746328762,13982246.23,15136071.65,0,0
308,TRANSFER,326707.11,C895884384,0,0,C1694361930,2244015.43,2570722.54,0,0
308,CASH_IN,129479.17,C59024091,50496,179975.17,C1529608490,0,0,0,0
308,PAYMENT,4082.57,C279314160,31322,27239.43,M310216030,0,0,0,0
308,CASH_OUT,207065.27,C402464365,24619,0,C1701952228,25560772.61,25767837.87,0,0
308,TRANSFER,334966.6,C835318835,13890,0,C2147424735,216496.79,551463.39,0,0
308,PAYMENT,16198.26,C245681796,141062,124863.74,M1879965051,0,0,0,0
308,CASH_IN,175289.27,C268208993,15007,190296.27,C451193841,0,0,0,0
308,PAYMENT,2821.03,C1902812865,59575,56753.97,M1494396550,0,0,0,0
308,CASH_OUT,80289.97,C1189836538,890,0,C611990592,140038,220327.96,0,0
308,CASH_OUT,159234.32,C757549765,989,0,C810042141,360250.5,519484.81,0,0
308,CASH_OUT,108406.43,C144594230,8140,0,C1015223877,0,108406.43,0,0
308,CASH_IN,110956.81,C1152695357,23552,134508.81,C591582551,1432457.79,1321500.98,0,0
308,PAYMENT,30031.54,C1500864247,100489,70457.46,M1318274686,0,0,0,0
308,PAYMENT,5504.19,C887000447,26479,20974.81,M1441438349,0,0,0,0
308,CASH_OUT,240105.46,C647750689,143201,0,C1327352837,1122972.24,1363077.7,0,0
308,TRANSFER,518196.15,C1919940154,0,0,C1141911824,2199406.75,2717602.9,0,0
308,TRANSFER,684931.58,C848967805,0,0,C124603965,2986665.99,3671597.57,0,0
308,TRANSFER,581548.49,C858124881,0,0,C441602620,1070819.96,1652368.45,0,0
308,TRANSFER,2055834.37,C1248244472,0,0,C1804214408,3373476.19,5429310.55,0,0
308,TRANSFER,238487.6,C1203061672,0,0,C1540948006,983359.91,1221847.5,0,0
308,PAYMENT,22086.28,C605012723,51572,29485.72,M941890393,0,0,0,0
308,PAYMENT,5791.71,C1202364375,29485.72,23694.01,M720321673,0,0,0,0
308,CASH_OUT,49971.11,C1882024829,79748,29776.89,C853097954,54296.66,104267.76,0,0
308,CASH_OUT,28399.89,C1758152946,11008,0,C2107268831,7488261.43,7516661.32,0,0
308,CASH_OUT,10944.21,C2072786459,50747,39802.79,C1329798574,803185.03,814129.24,0,0
308,CASH_IN,130362.59,C676611735,571,130933.59,C1920983926,1215535.23,1085172.64,0,0
308,TRANSFER,681184.1,C859416163,1000,0,C857724175,2583681.71,3264865.81,0,0
308,CASH_OUT,26183.09,C25682990,305310,279126.91,C81078483,0,26183.09,0,0
308,PAYMENT,13740.4,C463546091,532,0,M298560502,0,0,0,0
308,CASH_OUT,158279.66,C1874791698,20847,0,C2070741629,0,158279.66,0,0
308,CASH_IN,132797.13,C1369907807,49591,182388.13,C852419473,0,0,0,0
308,CASH_IN,198006.23,C1134805246,19,198025.23,C1398896731,2109927.25,1911921.02,0,0
308,PAYMENT,56472.59,C268130151,198025.23,141552.64,M406526999,0,0,0,0
308,CASH_IN,40131.3,C1894150293,100088,140219.3,C1826076020,2973110.74,2932979.44,0,0
308,CASH_IN,6174.43,C765454919,53559,59733.43,C2142030324,149263.65,143089.22,0,0
308,CASH_IN,67782.53,C2013974780,36,67818.53,C2132795468,5424.24,0,0,0
308,PAYMENT,6535.72,C940679246,15657,9121.28,M2066746625,0,0,0,0
308,PAYMENT,12923.86,C699338226,9121.28,0,M118269195,0,0,0,0
308,CASH_OUT,84289.65,C841643636,12061,0,C2138096941,102892.92,187182.57,0,0
308,PAYMENT,13327.55,C1225342261,12545,0,M404257147,0,0,0,0
308,CASH_OUT,67256.96,C2061411214,121473,54216.04,C1184771279,0,67256.96,0,0
308,CASH_OUT,76877.54,C463926135,50747,0,C491502316,1194469.57,1271347.11,0,0
308,CASH_OUT,54597.76,C465995171,5590,0,C694848622,10202.08,64799.84,0,0
308,PAYMENT,20755.68,C1087300609,30234,9478.32,M1325661509,0,0,0,0
308,CASH_OUT,153081.31,C1662157465,9478.32,0,C502476345,1184845.47,1337926.77,0,0
308,CASH_OUT,171108.15,C1280768197,0,0,C1293366723,7069276.47,7240384.62,0,0
308,CASH_OUT,426209.87,C2073027490,0,0,C170848628,1230437.4,1656647.27,0,0
308,CASH_OUT,217042.73,C725008451,0,0,C593422020,413651.75,630694.48,0,0
308,CASH_OUT,97581.64,C1556584950,0,0,C607394823,398460.98,496042.61,0,0
308,CASH_OUT,482461.02,C657248891,0,0,C176142725,2895168.21,3377629.23,0,0
308,CASH_OUT,119377.2,C591050703,0,0,C62755631,1455847.62,1575224.82,0,0
308,CASH_OUT,66698.55,C1041452851,0,0,C614176277,1792225.33,1858923.88,0,0
308,CASH_OUT,439208.47,C1585150254,0,0,C797716881,5934046.35,6373254.82,0,0
308,CASH_OUT,73752.56,C528865168,0,0,C713745320,371237.11,444989.68,0,0
308,CASH_OUT,386711.78,C1769443168,0,0,C2106215408,4100909.52,4487621.3,0,0
308,CASH_OUT,389623.87,C1295593386,0,0,C412316185,957177.79,1346801.65,0,0
308,CASH_OUT,87299.89,C1217301802,0,0,C2067090906,9575631.78,9662931.67,0,0
308,CASH_OUT,6699.53,C2030500604,0,0,C570609842,1290969.76,1297669.28,0,0
308,CASH_OUT,161089.87,C744453683,0,0,C1714935544,1976953.68,2138043.55,0,0
308,CASH_OUT,18191.42,C673138797,0,0,C737884004,234150.69,252342.11,0,0
308,CASH_OUT,123242.93,C340031385,0,0,C218986640,1284708.82,1407951.74,0,0
308,CASH_OUT,139805.36,C1524346615,0,0,C791964399,3822618.22,3979008.73,0,0
308,CASH_OUT,186564.35,C232961393,0,0,C209337893,427449.74,614014.09,0,0
308,CASH_OUT,112755.05,C1600964736,0,0,C260251552,611543.45,724298.5,0,0
308,TRANSFER,219672.5,C1747162187,20064,0,C342978729,101526.7,321199.21,0,0
308,PAYMENT,10713.53,C1871193006,46561,35847.47,M2010733075,0,0,0,0
308,PAYMENT,15463.27,C1313387680,35847.47,20384.2,M985522414,0,0,0,0
308,PAYMENT,45666.65,C335950148,20384.2,0,M699590677,0,0,0,0
308,PAYMENT,7738.32,C584365111,356,0,M2000390675,0,0,0,0
308,CASH_OUT,68432.3,C1376913825,31874,0,C1081199970,248474.7,316907,0,0
308,PAYMENT,8884.07,C1818145206,18768,9883.93,M1798100230,0,0,0,0
308,PAYMENT,2731.4,C1080865122,31346,28614.6,M49412047,0,0,0,0
308,CASH_OUT,79370.76,C456860966,20151,0,C57609566,0,79370.76,0,0
308,PAYMENT,7388.86,C372393890,206,0,M862983079,0,0,0,0
308,PAYMENT,28263.34,C1051907465,0,0,M2086847852,0,0,0,0
308,CASH_IN,243817.32,C2020184597,90428,334245.32,C1305086572,0,0,0,0
308,PAYMENT,2725.34,C1261919124,180289,177563.66,M1661059558,0,0,0,0
308,PAYMENT,17777.05,C153235791,84947,67169.95,M1039131460,0,0,0,0
308,PAYMENT,1462.98,C1282794646,67169.95,65706.98,M563479055,0,0,0,0
308,PAYMENT,10469.24,C967239483,86569,76099.76,M2073151112,0,0,0,0
308,PAYMENT,5599.69,C413387832,547,0,M162804569,0,0,0,0
308,CASH_OUT,157010.41,C128287339,82667,0,C764573733,129723.29,286733.7,0,0
308,CASH_IN,3483.06,C1928700305,1398,4881.06,C429670525,0,0,0,0
308,CASH_IN,7913.73,C1949397499,760501,768414.73,C333713781,1571470.22,1563556.49,0,0
308,PAYMENT,15191.27,C1547156191,768414.73,753223.46,M2007682536,0,0,0,0
308,PAYMENT,17430.67,C671876005,11201,0,M1473053174,0,0,0,0
308,CASH_OUT,46694.19,C911063186,6962,0,C950000640,78014.48,124708.66,0,0
308,TRANSFER,2429346.19,C388621886,153928,0,C1908682936,1508339.54,3937685.73,0,0
308,PAYMENT,6073.16,C1609621077,0,0,M1619900140,0,0,0,0
308,PAYMENT,12983.01,C1004477255,0,0,M1671365140,0,0,0,0
308,CASH_OUT,106172.21,C985950788,72,0,C1179421953,85565.36,191737.57,0,0
308,PAYMENT,6151.19,C938709286,52212,46060.81,M1958060476,0,0,0,0
308,PAYMENT,26099.78,C1864471196,46060.81,19961.02,M1982747510,0,0,0,0
308,PAYMENT,103,C1568638516,34416,34313,M77493350,0,0,0,0
308,PAYMENT,15785.19,C1741206299,242602,226816.81,M1668938103,0,0,0,0
308,CASH_IN,130017.97,C1117162762,9457,139474.97,C1552307394,0,0,0,0
308,DEBIT,2764.87,C895286394,21277,18512.13,C1407178559,1905930.34,1908695.21,0,0
308,TRANSFER,914566.99,C397332897,9942,0,C1161377462,1406556.51,2321123.51,0,0
308,PAYMENT,8124.22,C993009762,20915,12790.78,M1295516883,0,0,0,0
308,PAYMENT,19786.61,C534089250,496097,476310.39,M2123851680,0,0,0,0
308,CASH_OUT,28907.91,C1142848288,476310.39,447402.48,C1266885726,296869.68,325777.58,0,0
308,CASH_OUT,14358.99,C1225650668,14292,0,C1355277826,235058.6,249417.6,0,0
308,TRANSFER,139351.49,C2056962673,61881,0,C139834470,28303.64,167655.13,0,0
308,CASH_IN,67719.41,C1064632549,34440,102159.41,C2059428414,649769.87,582050.46,0,0
308,PAYMENT,304.72,C134593360,102159.41,101854.7,M782350637,0,0,0,0
308,PAYMENT,26575.26,C42233794,101854.7,75279.44,M358692191,0,0,0,0
308,PAYMENT,10396.02,C807125912,21221,10824.98,M332430439,0,0,0,0
308,CASH_OUT,99174.03,C839642016,20901,0,C761356184,0,99174.03,0,0
308,TRANSFER,317662.47,C777845619,21370,0,C936953564,7493815.52,7811477.99,0,0
308,CASH_OUT,53292.38,C1085667875,0,0,C292814238,186402.2,239694.58,0,0
308,CASH_OUT,13681.55,C1352045846,0,0,C1371322983,64066.03,77747.59,0,0
308,CASH_IN,52842.27,C1026372175,772011,824853.27,C1926683827,1071133.37,1018291.1,0,0
308,CASH_OUT,82113.66,C1952698874,10417,0,C97772881,47652.52,129766.18,0,0
308,PAYMENT,21179.57,C459819447,8059,0,M2134000105,0,0,0,0
308,PAYMENT,10484.49,C735685386,261,0,M1105154954,0,0,0,0
308,PAYMENT,5498.19,C404983799,3301,0,M1970513939,0,0,0,0
308,PAYMENT,10971.91,C328518732,0,0,M678207159,0,0,0,0
308,CASH_OUT,107147.59,C750055546,3840,0,C1930047696,31380.47,138528.06,0,0
308,CASH_IN,195270.39,C1156572879,100613,295883.39,C148964144,407873.77,212603.38,0,0
308,TRANSFER,1106908.6,C1898751154,102054,0,C1468023780,234296.84,1341205.44,0,0
308,CASH_IN,76252.14,C1039729926,58994,135246.14,C1615018470,120584.77,44332.63,0,0
308,PAYMENT,2936.73,C918881763,21867,18930.27,M229069930,0,0,0,0
308,CASH_OUT,48462.9,C423258200,18930.27,0,C995048314,345674.55,394137.45,0,0
308,CASH_OUT,8351.94,C1822334796,0,0,C1567346171,3432702.39,3441054.32,0,0
308,CASH_OUT,121870.26,C1927968033,0,0,C1902203190,740658.21,862528.47,0,0
308,CASH_OUT,256327.18,C1171880722,0,0,C703876530,3446942.98,3703270.15,0,0
308,CASH_OUT,34991.8,C267101017,0,0,C1589798404,439839.6,474831.4,0,0
308,CASH_OUT,123727.8,C395786519,0,0,C215923067,228558,0,0,0
308,CASH_OUT,90758.2,C922027449,0,0,C1546478356,1425143.53,1515901.74,0,0
308,CASH_OUT,53838.59,C947579294,0,0,C2146673522,3865951.93,3919790.52,0,0
308,CASH_OUT,216055.83,C1792631971,0,0,C969756403,1449011.38,1665067.21,0,0
308,CASH_OUT,148896.13,C1143514990,0,0,C1175247461,379648.89,528545.03,0,0
308,CASH_OUT,173524.18,C1517206175,0,0,C1535755101,360553.58,534077.75,0,0
308,CASH_OUT,24328.84,C892833365,0,0,C2065111056,13682695.79,13707024.62,0,0
308,CASH_OUT,160829.96,C350885932,0,0,C1036121749,3713782.46,3874612.42,0,0
308,CASH_OUT,27312.68,C368627208,0,0,C1378174106,189421.08,216733.76,0,0
308,CASH_OUT,32943.32,C988619882,0,0,C1844509012,247674.94,280618.25,0,0
308,CASH_OUT,17592.14,C866205764,0,0,C1012144963,80372.59,97964.73,0,0
308,CASH_OUT,203166.57,C2001605988,0,0,C1467974652,377676.82,580843.39,0,0
308,CASH_OUT,75184.55,C613747979,0,0,C1662027846,5236910.18,5312094.74,0,0
308,CASH_OUT,128904.55,C1997054855,0,0,C1524571127,638722.37,767626.92,0,0
308,CASH_OUT,125453.93,C1318223426,0,0,C805775274,337197.59,462651.52,0,0
308,CASH_IN,297167.66,C1240512449,71349,368516.66,C614094961,101086.22,0,0,0
308,PAYMENT,5279.06,C1157699233,368516.66,363237.6,M2007470365,0,0,0,0
308,PAYMENT,5387.73,C714768837,363237.6,357849.88,M1712874984,0,0,0,0
308,CASH_OUT,221404.43,C736215956,892,0,C1378415880,0,221404.43,0,0
308,TRANSFER,230019.44,C1610977420,21711,0,C1178497894,54589635.55,54819654.99,0,0
308,CASH_OUT,72765.64,C519025120,979,0,C2036769454,440311.3,513076.93,0,0
308,CASH_IN,38962.58,C998093040,15776,54738.58,C1401920087,236263.52,197300.94,0,0
308,CASH_IN,12844.27,C514140520,243917,256761.27,C651005049,2081776.25,2068931.98,0,0
308,PAYMENT,13880.4,C1390959552,246720,232839.6,M829133004,0,0,0,0
308,PAYMENT,4036.78,C1732729889,20106,16069.22,M1352583112,0,0,0,0
308,PAYMENT,1453.8,C1077456960,16069.22,14615.42,M767075707,0,0,0,0
308,CASH_IN,189570.05,C1891848889,50153,239723.05,C1631752447,457574.78,268004.73,0,0
308,PAYMENT,14842.16,C1447390190,115452,100609.84,M1400536022,0,0,0,0
308,PAYMENT,12776.9,C989962175,100609.84,87832.93,M1371358460,0,0,0,0
308,PAYMENT,28895.75,C744116030,35029,6133.25,M746468776,0,0,0,0
308,PAYMENT,11218.24,C456502271,108609,97390.76,M538216129,0,0,0,0
308,CASH_IN,17489.33,C1581850178,9058,26547.33,C1802590229,3686277.04,3668787.71,0,0
308,CASH_OUT,81860.1,C55030614,26547.33,0,C964153447,7780795.29,7862655.39,0,0
308,CASH_OUT,10177.2,C891001490,438,0,C1971263429,91204.88,101382.08,0,0
308,PAYMENT,17254.76,C834478206,0,0,M655397637,0,0,0,0
308,CASH_IN,24273.8,C426985906,10160,34433.8,C1163677840,1124470.36,1100196.56,0,0
308,TRANSFER,394004.87,C1893048068,34433.8,0,C69146250,3631000.23,4025005.1,0,0
308,PAYMENT,416.24,C682880944,3041,2624.76,M194566424,0,0,0,0
308,PAYMENT,2867.15,C145043200,2624.76,0,M1423223983,0,0,0,0
308,PAYMENT,23459.21,C1672288234,0,0,M783307422,0,0,0,0
308,CASH_OUT,89077.81,C265069927,184877,95799.19,C1089084540,138243.84,227321.66,0,0
308,CASH_OUT,120457.39,C2114769381,21591,0,C1112610664,1352526.54,1472983.93,0,0
308,PAYMENT,8261.11,C1964350345,5043,0,M1503462167,0,0,0,0
308,PAYMENT,5485.9,C865104606,107302,101816.1,M730537648,0,0,0,0
308,PAYMENT,39320.14,C1914372507,101816.1,62495.96,M1127166324,0,0,0,0
308,CASH_OUT,182582.51,C1931062605,10717,0,C508757472,23352.67,205935.18,0,0
308,CASH_IN,12407.31,C1331968,700445,712852.31,C743272134,124758.81,112351.5,0,0
308,CASH_OUT,62453.33,C715754816,712852.31,650398.99,C1840292374,112042.48,174495.81,0,0
308,PAYMENT,15567.85,C280477168,31279,15711.15,M788142446,0,0,0,0
308,PAYMENT,17299.95,C206885858,958,0,M1794215077,0,0,0,0
308,CASH_OUT,152704.55,C1199895606,29944,0,C1355928790,0,152704.55,0,0
308,CASH_IN,79560.39,C969651393,15758,95318.39,C642078842,8022604.46,7943044.07,0,0
308,TRANSFER,758147.69,C321563609,95318.39,0,C1862287377,5092975.05,5851122.74,0,0
308,CASH_IN,150021.41,C1977125309,30348,180369.41,C432631494,0,0,0,0
308,CASH_IN,221013.84,C354285172,610398,831411.84,C1699565892,2980512.57,2759498.73,0,0
308,CASH_OUT,46914.02,C1905534378,8358,0,C1917234339,897907.6,944821.63,0,0
308,PAYMENT,25666.5,C925248546,19396,0,M109239834,0,0,0,0
308,CASH_OUT,376865.7,C2094409448,26,0,C1708782295,425652.45,802518.15,0,0
308,CASH_OUT,211953.79,C742389165,160775,0,C449282631,0,211953.79,0,0
308,PAYMENT,2089.19,C712940340,76670,74580.81,M974975599,0,0,0,0
308,CASH_OUT,29510.69,C2008048290,10250,0,C1272115848,0,29510.69,0,0
308,PAYMENT,6426.44,C611414884,70257,63830.56,M2055797733,0,0,0,0
308,CASH_OUT,68838.14,C660267345,15952,0,C194838803,0,68838.14,0,0
308,PAYMENT,3048.58,C1401627242,0,0,M2085519660,0,0,0,0
308,CASH_IN,65992.61,C1101273747,14999,80991.61,C868665298,2898961.69,2832969.07,0,0
308,PAYMENT,27121.5,C830745503,80991.61,53870.12,M999737271,0,0,0,0
308,CASH_IN,76553.24,C861500936,14759,91312.24,C1730440507,65444.04,0,0,0
308,PAYMENT,11440.18,C1380483698,154451,143010.82,M1115718519,0,0,0,0
308,CASH_IN,167599.12,C1327914991,154428,322027.12,C2021261355,513637.36,346038.24,0,0
308,CASH_IN,65569.54,C926386485,239167.04,304736.58,C1866672043,8857545.44,8791975.9,0,0
308,CASH_OUT,146451.62,C561698483,304736.58,158284.96,C220147588,189608.63,336060.25,0,0
308,CASH_OUT,37724.88,C1739023056,158284.96,120560.08,C850748067,338620.71,376345.59,0,0
308,CASH_IN,86570.97,C436437228,205444,292014.97,C2075605625,749252.15,662681.17,0,0
308,CASH_OUT,103094.98,C292998328,292014.97,188919.99,C1592976373,5218340.68,5321435.66,0,0
308,PAYMENT,834.36,C1724800875,164523.91,163689.55,M983765120,0,0,0,0
308,PAYMENT,19234.61,C1008858072,163689.55,144454.94,M454425576,0,0,0,0
308,CASH_OUT,131237.05,C263510758,38938,0,C1814846366,8184982.88,8316219.93,0,0
308,PAYMENT,11327.08,C766635136,0,0,M515728861,0,0,0,0
308,CASH_OUT,25899.27,C709035865,209512,183612.73,C2108155652,12246.49,38145.76,0,0
308,PAYMENT,1085.21,C59349789,204611,203525.79,M570335744,0,0,0,0
308,CASH_IN,9203.18,C1410902127,203525.79,212728.97,C1984865103,59911.72,50708.54,0,0
308,CASH_IN,207449.51,C1725105274,212728.97,420178.48,C982275887,2808217.43,2600767.92,0,0
308,CASH_IN,722.25,C701311694,420178.48,420900.73,C994378149,427259.21,426536.96,0,0
